"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Underlying Cause of death"	"Underlying Cause of death Code"	Deaths	Population	Crude Rate
	"Alabama"	"01"	"2015"	"2015"	"Volume depletion"	"E86"	17	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Hypo-osmolality and hyponatraemia"	"E87.1"	10	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Acidosis"	"E87.2"	36	4858979	0.7
	"Alabama"	"01"	"2015"	"2015"	"Hyperkalaemia"	"E87.5"	21	4858979	0.4
	"Alabama"	"01"	"2015"	"2015"	"Metabolic disorder, unspecified"	"E88.9"	40	4858979	0.8
	"Alabama"	"01"	"2015"	"2015"	"Multi-infarct dementia"	"F01.1"	11	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Vascular dementia, unspecified"	"F01.9"	173	4858979	3.6
	"Alabama"	"01"	"2015"	"2015"	"Unspecified dementia"	"F03"	1808	4858979	37.2
	"Alabama"	"01"	"2015"	"2015"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	24	4858979	0.5
	"Alabama"	"01"	"2015"	"2015"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	28	4858979	0.6
	"Alabama"	"01"	"2015"	"2015"	"Mental and behavioural disorders due to use of opioids, harmful use"	"F11.1"	15	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	35	4858979	0.7
	"Alabama"	"01"	"2015"	"2015"	"Depressive episode, unspecified"	"F32.9"	11	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Huntington disease"	"G10"	17	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Motor neuron disease"	"G12.2"	99	4858979	2.0
	"Alabama"	"01"	"2015"	"2015"	"Parkinson disease"	"G20"	457	4858979	9.4
	"Alabama"	"01"	"2015"	"2015"	"Alzheimer disease with late onset"	"G30.1"	21	4858979	0.4
	"Alabama"	"01"	"2015"	"2015"	"Alzheimer disease, unspecified"	"G30.9"	2259	4858979	46.5
	"Alabama"	"01"	"2015"	"2015"	"Circumscribed brain atrophy"	"G31.0"	12	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Senile degeneration of brain, not elsewhere classified"	"G31.1"	207	4858979	4.3
	"Alabama"	"01"	"2015"	"2015"	"Other specified degenerative diseases of nervous system"	"G31.8"	57	4858979	1.2
	"Alabama"	"01"	"2015"	"2015"	"Degenerative disease of nervous system, unspecified"	"G31.9"	23	4858979	0.5
	"Alabama"	"01"	"2015"	"2015"	"Multiple sclerosis"	"G35"	38	4858979	0.8
	"Alabama"	"01"	"2015"	"2015"	"Epilepsy, unspecified"	"G40.9"	22	4858979	0.5
	"Alabama"	"01"	"2015"	"2015"	"Status epilepticus, unspecified"	"G41.9"	20	4858979	0.4
	"Alabama"	"01"	"2015"	"2015"	"Sleep apnoea"	"G47.3"	21	4858979	0.4
	"Alabama"	"01"	"2015"	"2015"	"Myasthenia gravis"	"G70.0"	21	4858979	0.4
	"Alabama"	"01"	"2015"	"2015"	"Muscular dystrophy"	"G71.0"	11	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Infantile cerebral palsy, unspecified"	"G80.9"	43	4858979	0.9
	"Alabama"	"01"	"2015"	"2015"	"Paraplegia, unspecified"	"G82.2"	14	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Tetraplegia, unspecified"	"G82.5"	14	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Hydrocephalus, unspecified"	"G91.9"	13	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	224	4858979	4.6
	"Alabama"	"01"	"2015"	"2015"	"Encephalopathy, unspecified"	"G93.4"	97	4858979	2.0
	"Alabama"	"01"	"2015"	"2015"	"Mitral valve disease, unspecified"	"I05.9"	14	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Essential (primary) hypertension"	"I10"	409	4858979	8.4
	"Alabama"	"01"	"2015"	"2015"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	149	4858979	3.1
	"Alabama"	"01"	"2015"	"2015"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	297	4858979	6.1
	"Alabama"	"01"	"2015"	"2015"	"Hypertensive renal disease with renal failure"	"I12.0"	103	4858979	2.1
	"Alabama"	"01"	"2015"	"2015"	"Hypertensive heart and renal disease with renal failure"	"I13.1"	10	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	26	4858979	0.5
	"Alabama"	"01"	"2015"	"2015"	"Acute subendocardial myocardial infarction"	"I21.4"	24	4858979	0.5
	"Alabama"	"01"	"2015"	"2015"	"Acute myocardial infarction, unspecified"	"I21.9"	1814	4858979	37.3
	"Alabama"	"01"	"2015"	"2015"	"Acute ischaemic heart disease, unspecified"	"I24.9"	27	4858979	0.6
	"Alabama"	"01"	"2015"	"2015"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	708	4858979	14.6
	"Alabama"	"01"	"2015"	"2015"	"Atherosclerotic heart disease"	"I25.1"	1648	4858979	33.9
	"Alabama"	"01"	"2015"	"2015"	"Ischaemic cardiomyopathy"	"I25.5"	158	4858979	3.3
	"Alabama"	"01"	"2015"	"2015"	"Other forms of chronic ischaemic heart disease"	"I25.8"	11	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	728	4858979	15.0
	"Alabama"	"01"	"2015"	"2015"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	215	4858979	4.4
	"Alabama"	"01"	"2015"	"2015"	"Primary pulmonary hypertension"	"I27.0"	15	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Other secondary pulmonary hypertension"	"I27.2"	92	4858979	1.9
	"Alabama"	"01"	"2015"	"2015"	"Pulmonary heart disease, unspecified"	"I27.9"	49	4858979	1.0
	"Alabama"	"01"	"2015"	"2015"	"Disease of pericardium, unspecified"	"I31.9"	10	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Acute and subacute infective endocarditis"	"I33.0"	20	4858979	0.4
	"Alabama"	"01"	"2015"	"2015"	"Mitral (valve) insufficiency"	"I34.0"	29	4858979	0.6
	"Alabama"	"01"	"2015"	"2015"	"Aortic (valve) stenosis"	"I35.0"	112	4858979	2.3
	"Alabama"	"01"	"2015"	"2015"	"Aortic valve disorder, unspecified"	"I35.9"	28	4858979	0.6
	"Alabama"	"01"	"2015"	"2015"	"Endocarditis, valve unspecified"	"I38"	76	4858979	1.6
	"Alabama"	"01"	"2015"	"2015"	"Dilated cardiomyopathy"	"I42.0"	43	4858979	0.9
	"Alabama"	"01"	"2015"	"2015"	"Cardiomyopathy, unspecified"	"I42.9"	227	4858979	4.7
	"Alabama"	"01"	"2015"	"2015"	"Other specified conduction disorders"	"I45.8"	36	4858979	0.7
	"Alabama"	"01"	"2015"	"2015"	"Sudden cardiac death, so described"	"I46.1"	204	4858979	4.2
	"Alabama"	"01"	"2015"	"2015"	"Cardiac arrest, unspecified"	"I46.9"	1795	4858979	36.9
	"Alabama"	"01"	"2015"	"2015"	"Ventricular tachycardia"	"I47.2"	13	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Atrial fibrillation and flutter"	"I48"	393	4858979	8.1
	"Alabama"	"01"	"2015"	"2015"	"Ventricular fibrillation and flutter"	"I49.0"	60	4858979	1.2
	"Alabama"	"01"	"2015"	"2015"	"Cardiac arrhythmia, unspecified"	"I49.9"	360	4858979	7.4
	"Alabama"	"01"	"2015"	"2015"	"Congestive heart failure"	"I50.0"	2216	4858979	45.6
	"Alabama"	"01"	"2015"	"2015"	"Left ventricular failure"	"I50.1"	17	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Heart failure, unspecified"	"I50.9"	376	4858979	7.7
	"Alabama"	"01"	"2015"	"2015"	"Cardiovascular disease, unspecified"	"I51.6"	260	4858979	5.4
	"Alabama"	"01"	"2015"	"2015"	"Cardiomegaly"	"I51.7"	32	4858979	0.7
	"Alabama"	"01"	"2015"	"2015"	"Other ill-defined heart diseases"	"I51.8"	11	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Heart disease, unspecified"	"I51.9"	547	4858979	11.3
	"Alabama"	"01"	"2015"	"2015"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	81	4858979	1.7
	"Alabama"	"01"	"2015"	"2015"	"Intracerebral haemorrhage in brain stem"	"I61.3"	15	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Intracerebral haemorrhage, intraventricular"	"I61.5"	19	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Intracerebral haemorrhage, unspecified"	"I61.9"	245	4858979	5.0
	"Alabama"	"01"	"2015"	"2015"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	110	4858979	2.3
	"Alabama"	"01"	"2015"	"2015"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	206	4858979	4.2
	"Alabama"	"01"	"2015"	"2015"	"Cerebral infarction due to unspecified occlusion or stenosis of precerebral arteries"	"I63.2"	14	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Cerebral infarction due to embolism of cerebral arteries"	"I63.4"	34	4858979	0.7
	"Alabama"	"01"	"2015"	"2015"	"Cerebral infarction due to unspecified occlusion or stenosis of cerebral arteries"	"I63.5"	37	4858979	0.8
	"Alabama"	"01"	"2015"	"2015"	"Other cerebral infarction"	"I63.8"	23	4858979	0.5
	"Alabama"	"01"	"2015"	"2015"	"Cerebral infarction, unspecified"	"I63.9"	74	4858979	1.5
	"Alabama"	"01"	"2015"	"2015"	"Stroke, not specified as haemorrhage or infarction"	"I64"	1280	4858979	26.3
	"Alabama"	"01"	"2015"	"2015"	"Cerebral aneurysm, nonruptured"	"I67.1"	27	4858979	0.6
	"Alabama"	"01"	"2015"	"2015"	"Cerebral atherosclerosis"	"I67.2"	197	4858979	4.1
	"Alabama"	"01"	"2015"	"2015"	"Other specified cerebrovascular diseases"	"I67.8"	151	4858979	3.1
	"Alabama"	"01"	"2015"	"2015"	"Cerebrovascular disease, unspecified"	"I67.9"	157	4858979	3.2
	"Alabama"	"01"	"2015"	"2015"	"Sequelae of cerebral infarction"	"I69.3"	10	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	137	4858979	2.8
	"Alabama"	"01"	"2015"	"2015"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	72	4858979	1.5
	"Alabama"	"01"	"2015"	"2015"	"Atherosclerosis of arteries of extremities"	"I70.2"	12	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Generalized and unspecified atherosclerosis"	"I70.9"	104	4858979	2.1
	"Alabama"	"01"	"2015"	"2015"	"Dissection of aorta [any part]"	"I71.0"	49	4858979	1.0
	"Alabama"	"01"	"2015"	"2015"	"Thoracic aortic aneurysm, ruptured"	"I71.1"	13	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Thoracic aortic aneurysm, without mention of rupture"	"I71.2"	12	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	41	4858979	0.8
	"Alabama"	"01"	"2015"	"2015"	"Abdominal aortic aneurysm, without mention of rupture"	"I71.4"	24	4858979	0.5
	"Alabama"	"01"	"2015"	"2015"	"Aortic aneurysm of unspecified site, ruptured"	"I71.8"	13	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Aortic aneurysm of unspecified site, without mention of rupture"	"I71.9"	15	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Aneurysm of unspecified site"	"I72.9"	11	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Peripheral vascular disease, unspecified"	"I73.9"	92	4858979	1.9
	"Alabama"	"01"	"2015"	"2015"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	34	4858979	0.7
	"Alabama"	"01"	"2015"	"2015"	"Hypotension, unspecified"	"I95.9"	11	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Other and unspecified disorders of circulatory system"	"I99"	68	4858979	1.4
	"Alabama"	"01"	"2015"	"2015"	"Influenza with pneumonia, influenza virus identified"	"J10.0"	15	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Influenza with other respiratory manifestations, influenza virus identified"	"J10.1"	13	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Influenza with pneumonia, virus not identified"	"J11.0"	30	4858979	0.6
	"Alabama"	"01"	"2015"	"2015"	"Influenza with other respiratory manifestations, virus not identified"	"J11.1"	12	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Pneumonia due to Streptococcus pneumoniae"	"J13"	49	4858979	1.0
	"Alabama"	"01"	"2015"	"2015"	"Pneumonia due to staphylococcus"	"J15.2"	19	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Bacterial pneumonia, unspecified"	"J15.9"	14	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Bronchopneumonia, unspecified"	"J18.0"	14	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Pneumonia, unspecified"	"J18.9"	914	4858979	18.8
	"Alabama"	"01"	"2015"	"2015"	"Bronchitis, not specified as acute or chronic"	"J40"	17	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Emphysema, unspecified"	"J43.9"	109	4858979	2.2
	"Alabama"	"01"	"2015"	"2015"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	323	4858979	6.6
	"Alabama"	"01"	"2015"	"2015"	"Chronic obstructive pulmonary disease with acute exacerbation, unspecified"	"J44.1"	76	4858979	1.6
	"Alabama"	"01"	"2015"	"2015"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	32	4858979	0.7
	"Alabama"	"01"	"2015"	"2015"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	2659	4858979	54.7
	"Alabama"	"01"	"2015"	"2015"	"Asthma, unspecified"	"J45.9"	45	4858979	0.9
	"Alabama"	"01"	"2015"	"2015"	"Bronchiectasis"	"J47"	10	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Pneumonitis due to food and vomit"	"J69.0"	331	4858979	6.8
	"Alabama"	"01"	"2015"	"2015"	"Adult respiratory distress syndrome"	"J80"	52	4858979	1.1
	"Alabama"	"01"	"2015"	"2015"	"Pulmonary oedema"	"J81"	22	4858979	0.5
	"Alabama"	"01"	"2015"	"2015"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	217	4858979	4.5
	"Alabama"	"01"	"2015"	"2015"	"Interstitial pulmonary disease, unspecified"	"J84.9"	78	4858979	1.6
	"Alabama"	"01"	"2015"	"2015"	"Pleural effusion, not elsewhere classified"	"J90"	12	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Pneumothorax, unspecified"	"J93.9"	11	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Acute respiratory failure"	"J96.0"	82	4858979	1.7
	"Alabama"	"01"	"2015"	"2015"	"Chronic respiratory failure"	"J96.1"	67	4858979	1.4
	"Alabama"	"01"	"2015"	"2015"	"Respiratory failure, unspecified"	"J96.9"	198	4858979	4.1
	"Alabama"	"01"	"2015"	"2015"	"Other disorders of lung"	"J98.4"	57	4858979	1.2
	"Alabama"	"01"	"2015"	"2015"	"Other specified respiratory disorders"	"J98.8"	20	4858979	0.4
	"Alabama"	"01"	"2015"	"2015"	"Respiratory disorder, unspecified"	"J98.9"	13	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Duodenal ulcer, chronic or unspecified with perforation"	"K26.5"	11	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Crohn disease, unspecified"	"K50.9"	18	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Acute vascular disorders of intestine"	"K55.0"	30	4858979	0.6
	"Alabama"	"01"	"2015"	"2015"	"Vascular disorder of intestine, unspecified"	"K55.9"	109	4858979	2.2
	"Alabama"	"01"	"2015"	"2015"	"Other and unspecified intestinal obstruction"	"K56.6"	84	4858979	1.7
	"Alabama"	"01"	"2015"	"2015"	"Diverticular disease of intestine, part unspecified, with perforation and abscess"	"K57.8"	16	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Diverticular disease of intestine, part unspecified, without perforation or abscess"	"K57.9"	27	4858979	0.6
	"Alabama"	"01"	"2015"	"2015"	"Perforation of intestine (nontraumatic)"	"K63.1"	50	4858979	1.0
	"Alabama"	"01"	"2015"	"2015"	"Acute peritonitis"	"K65.0"	14	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Peritonitis, unspecified"	"K65.9"	20	4858979	0.4
	"Alabama"	"01"	"2015"	"2015"	"Alcoholic hepatitis"	"K70.1"	21	4858979	0.4
	"Alabama"	"01"	"2015"	"2015"	"Alcoholic cirrhosis of liver"	"K70.3"	154	4858979	3.2
	"Alabama"	"01"	"2015"	"2015"	"Alcoholic hepatic failure"	"K70.4"	13	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Alcoholic liver disease, unspecified"	"K70.9"	23	4858979	0.5
	"Alabama"	"01"	"2015"	"2015"	"Acute and subacute hepatic failure"	"K72.0"	20	4858979	0.4
	"Alabama"	"01"	"2015"	"2015"	"Hepatic failure, unspecified"	"K72.9"	111	4858979	2.3
	"Alabama"	"01"	"2015"	"2015"	"Other and unspecified cirrhosis of liver"	"K74.6"	488	4858979	10.0
	"Alabama"	"01"	"2015"	"2015"	"Fatty (change of) liver, not elsewhere classified"	"K76.0"	22	4858979	0.5
	"Alabama"	"01"	"2015"	"2015"	"Liver disease, unspecified"	"K76.9"	117	4858979	2.4
	"Alabama"	"01"	"2015"	"2015"	"Acute cholecystitis"	"K81.0"	21	4858979	0.4
	"Alabama"	"01"	"2015"	"2015"	"Cholecystitis, unspecified"	"K81.9"	17	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Cholangitis"	"K83.0"	11	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Acute pancreatitis, unspecified"	"K85.9"	49	4858979	1.0
	"Alabama"	"01"	"2015"	"2015"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	170	4858979	3.5
	"Alabama"	"01"	"2015"	"2015"	"Cellulitis, unspecified"	"L03.9"	26	4858979	0.5
	"Alabama"	"01"	"2015"	"2015"	"Local infection of skin and subcutaneous tissue, unspecified"	"L08.9"	12	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Decubitus ulcer and pressure area, unspecified"	"L89.9"	27	4858979	0.6
	"Alabama"	"01"	"2015"	"2015"	"Rheumatoid arthritis, unspecified"	"M06.9"	39	4858979	0.8
	"Alabama"	"01"	"2015"	"2015"	"Systemic lupus erythematosus with organ or system involvement"	"M32.1"	26	4858979	0.5
	"Alabama"	"01"	"2015"	"2015"	"Other specified disorders of muscle"	"M62.8"	12	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Osteomyelitis, unspecified"	"M86.9"	21	4858979	0.4
	"Alabama"	"01"	"2015"	"2015"	"Tubulo-interstitial nephritis, not specified as acute or chronic"	"N12"	13	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Acute renal failure, unspecified"	"N17.9"	194	4858979	4.0
	"Alabama"	"01"	"2015"	"2015"	"Chronic kidney disease, stage 5"	"N18.5"	410	4858979	8.4
	"Alabama"	"01"	"2015"	"2015"	"Chronic renal failure, unspecified"	"N18.9"	137	4858979	2.8
	"Alabama"	"01"	"2015"	"2015"	"Unspecified renal failure"	"N19"	269	4858979	5.5
	"Alabama"	"01"	"2015"	"2015"	"Other specified disorders of kidney and ureter"	"N28.8"	68	4858979	1.4
	"Alabama"	"01"	"2015"	"2015"	"Disorder of kidney and ureter, unspecified"	"N28.9"	89	4858979	1.8
	"Alabama"	"01"	"2015"	"2015"	"Urinary tract infection, site not specified"	"N39.0"	203	4858979	4.2
	"Alabama"	"01"	"2015"	"2015"	"Extreme immaturity"	"P07.2"	58	4858979	1.2
	"Alabama"	"01"	"2015"	"2015"	"Other preterm infants"	"P07.3"	11	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Respiratory distress syndrome of newborn"	"P22.0"	15	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Bacterial sepsis of newborn, unspecified"	"P36.9"	22	4858979	0.5
	"Alabama"	"01"	"2015"	"2015"	"Necrotizing enterocolitis of newborn"	"P77"	14	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Congenital malformation of heart, unspecified"	"Q24.9"	29	4858979	0.6
	"Alabama"	"01"	"2015"	"2015"	"Down syndrome, unspecified"	"Q90.9"	17	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Edwards syndrome, unspecified"	"Q91.3"	11	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Asphyxia"	"R09.0"	12	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Respiratory arrest"	"R09.2"	141	4858979	2.9
	"Alabama"	"01"	"2015"	"2015"	"Malaise and fatigue"	"R53"	15	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Senility"	"R54"	34	4858979	0.7
	"Alabama"	"01"	"2015"	"2015"	"Other and unspecified convulsions"	"R56.8"	43	4858979	0.9
	"Alabama"	"01"	"2015"	"2015"	"Cardiogenic shock"	"R57.0"	31	4858979	0.6
	"Alabama"	"01"	"2015"	"2015"	"Shock, unspecified"	"R57.9"	15	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Haemorrhage, not elsewhere classified"	"R58"	18	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Other lack of expected normal physiological development"	"R62.8"	134	4858979	2.8
	"Alabama"	"01"	"2015"	"2015"	"Other specified general symptoms and signs"	"R68.8"	56	4858979	1.2
	"Alabama"	"01"	"2015"	"2015"	"Sudden infant death syndrome - SIDS"	"R95"	64	4858979	1.3
	"Alabama"	"01"	"2015"	"2015"	"Instantaneous death"	"R96.0"	27	4858979	0.6
	"Alabama"	"01"	"2015"	"2015"	"Other ill-defined and unspecified causes of mortality"	"R99"	481	4858979	9.9
	"Alabama"	"01"	"2015"	"2015"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	19	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	85	4858979	1.7
	"Alabama"	"01"	"2015"	"2015"	"Motorcycle rider [any] injured in unspecified traffic accident"	"V29.9"	33	4858979	0.7
	"Alabama"	"01"	"2015"	"2015"	"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V43.5"	10	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Car occupant [any] injured in unspecified traffic accident"	"V49.9"	63	4858979	1.3
	"Alabama"	"01"	"2015"	"2015"	"Unspecified occupant of all-terrain or other off-road motor vehicle injured in nontraffic accident"	"V86.9"	10	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	124	4858979	2.6
	"Alabama"	"01"	"2015"	"2015"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	451	4858979	9.3
	"Alabama"	"01"	"2015"	"2015"	"Fall on and from stairs and steps"	"W10"	14	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Other fall on same level"	"W18"	47	4858979	1.0
	"Alabama"	"01"	"2015"	"2015"	"Unspecified fall"	"W19"	162	4858979	3.3
	"Alabama"	"01"	"2015"	"2015"	"Struck by thrown, projected or falling object"	"W20"	14	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Discharge from other and unspecified firearms"	"W34"	17	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Drowning and submersion while in natural water"	"W69"	28	4858979	0.6
	"Alabama"	"01"	"2015"	"2015"	"Unspecified drowning and submersion"	"W74"	16	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Inhalation and ingestion of food causing obstruction of respiratory tract"	"W79"	10	4858979	Unreliable
	"Alabama"	"01"	"2015"	"2015"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	78	4858979	1.6
	"Alabama"	"01"	"2015"	"2015"	"Exposure to uncontrolled fire in building or structure"	"X00"	65	4858979	1.3
